id	text	label	size
202779	@brightstrangely @Rebel77Angel @Seamusismycat @MarianaLorca @coaxialcreature @PurrveyorOfCats @CassandraCmplex @ChaiTeaNoTaiChi @1CaptainAuTiSm1 @goody_kate @witchyisbak @fear_the_kitten @AugustaAndarta @forevershallon @KatieK1977 @altipepper @DwindlingGravy @PReconciliatio1 @MeowmeowPhd @SammySammyStagg @ilovepreserves @BornWithOvaries @weskerjtk @manimalian @alandriscoll @IamCassieCurtis @Vampyr_Hunter @babychops1 @JaneQuaife @MyladyGrace @NPutzo @DatCatDer @Tarsiuslariang @vindaloo_vixen @seamus No you're a woman who married for money so you can stay home all day doing nothing  aka  trophy wife	YES	604
202780	I'm not cut out for this peasant life at this point I just wanna be a trophy wife	YES	81
202781	Like bitch you have no taste girl no wonder your clothes were ugly	YES	66
202782	i said this shit will get messy very soon and turn very ugly i fuckin knew it	NO	77
202784	This Saturday (Christmas Day)… laughing and ugly crying welcome!!! @Lets_Reimagine https://t.co/qWHENThm5L	NO	106
202785	very short lived convo. he asked what i would choose: dunks or yeezys. how is that a question. dunks all the way. yeezys are ugly af. he’s also a kanye fan and that’s an automatic red flag for me + he sells shoes ✋🏼 no ty, left him on seen. 🧍🏻‍♀️	NO	246
202786	@MichaelMOTTCM Dax looks ugly. 14400 now. 14k test looks imminent	NO	65
202787	I didn’t want to say it but right now….🥴🥴🥴  I won’t get to carried away with preseason ( besides for KNICKS lol) but defense looks ugly and to many TOs and lack of energy https://t.co/2Pw67a7ECP	NO	194
202788	This is obviously a bad pic to judge her on lol. She’s not ugly she’s just a regular attractive woman but I think ppl don’t realize the appeal to women like her for those men is their “reputation” not that they’re the finest women on earth. https://t.co/aWlGvhUMuZ	YES	264
202789	Some ppl really think they’re cute &amp; they aren’t! Faces ugly, souls even uglier !!!!!!!	NO	91
202790	Bro said shorty ugly he trippin https://t.co/5EdXouQ5G2	NO	55
202791	Peloton tanks 30% on disappointing guidance: ‘it’s pretty ugly’ https://t.co/vnQFgxMVt1	NO	87
202793	@greetinghimeros I’m talking about resemblance, not your perception of ugly of beautiful when it comes to kids.	NO	111
202794	@kqeyaa Uh get that ugly mf off my screen i feel like im gonna puke	NO	67
202795	pls stop posting your ugly babies because i will tell you	NO	57
202796	He’s really ugly asf like pure ugly https://t.co/RQbiytb8Y6	NO	59
202797	The majority of the crimes committed against the people of #Yemen have US fingerprints on them. The US's war on #Yemen has revealed the country's ugly side.#USAEnemyOfPeace#امريكا_عدو_السلام	NO	190
202798	@mminthecity I hate when my friends can’t dress. It makes things so hard. “Do I look cute in this?”No because it’s a really ugly outfit but it’s what you like so yes??? https://t.co/NGYHHN3CZ2	NO	192
202799	@ClayRayMore @MysterySolvent Now now now, to be fair, he doesn't just have an ugly smile.And his soul is vile!	NO	110
202800	@geraldlindo Yeah idk why they keep putting that ugly ass grill on all the new models	YES	85
202803	If The WFT makes it to the Super Bowl I’ll buy that exact same captain underpants inspired outfit homegirl had on and wear it to my companies retreat in March	NO	158
202804	"The Adventures of Captain Red Underpants! Love the  #PantsDay ""Red Underpants"" Contest that @Rare_Gamer is hosting. Here is my super hero version of my pirate as Captain Red Underpants with his Athena cape 🤣@SeaOfThieves @RareLtd #SeaOfThieves https://t.co/b7jQS4eTKj"	NO	267
202805	@TheDonStein My homiletics prof once referred to that as “letting your exegetical underpants show.” I’ll probably tell my preaching students this semester the same thing.	NO	170
202807	@cyynapse i shit, captain underpants is still coming out	NO	56
202808	does anyone know of any examples of 3danimation where the characters have dot like eyes w/no sclera like captain underpants? There was a movie on netflix that was like it but i guess they took it off and I cant find anything even the name of it anywhere	NO	253
202809	[AliExpress]Men Sexy Lingerie Low Rise Underwear Briefs U-Bulge Underpants Soft Fashion Breathless Knickers Panties bikini Underwear men NewPrice:$1.38Original Price:$2.65Purchase Link:https://t.co/fFhROTZaxP	NO	208
202810	@Sparrow00494655 But it ALREADYEither take off the cross, or put on your underpants. The game is ALREADY on sale in Russia with this rating, but only this addition is forbidden to us	NO	182
202811	He was last jailed for having £24,000 of cocaine in his underpants in a speeding Audi @LivEchonews https://t.co/bWxbrAGrOC	NO	122
202813	@willsommer I hope the hospital sues his underpants off him ! If I was their attorney I'd be doing whatever attorneys do to sue some one for defamation !	NO	153
202815	"@CapnKarlisle Assuming you're right, how does refusing to vote for Dems because of that protect abortion rights?Dems don't protect abortion rights, so you don't vote for them, which... somehow protects abortion rights?This argument reminds me of the Underpants Gnomes from ""South Park""."	NO	286
202816	"@JanKrcmarPhoto Why not a cup of tea?Or some fresh underpants?...I lost count of the versions offered by MI6 aka ""bellingcat""."	NO	126
202817	@RslewisSally @PeterMcAuley9 🎶You can dance in your underpantsHaving the time of your liiiife🎶	NO	94
202818	A book, a planner, clean pair of underpants, hand sanitizer &amp; wet wipes https://t.co/9fkNd5tZNp	NO	99
202819	@headline_crypto Got my lucky rocketship underpants on, there's no way I will not win 🤔	NO	87
202820	"Like yeah, maybe he doesn't understand Batman, that doesn't mean ""he'd be cooler if he killed people"" isn't an opinion""Cool"" can mean whatever you wantI think pro wrestling's cool and my GF makes fun of my favourite wrestlers when they come out in underpants, it's whatever"	NO	273
202822	@GistReel I understand women are human from different planet but beating them to this extent is UNACCEPTABLE!!!	YES	111
202823	@eulareader Shouldn't the goal be for both of you to talk to people who do understand women and can explain them to you? Seems like a blind leading the retarded kind of situation.	YES	179
202824	what do men gain from lying? like i understand women lying , but men?!?!	YES	72
202826	"Context is important: ""We can understand women’s sexual wellbeing only if we take context into account.... In the right context, sexual behavior is arguably the most pleasurable experience a human can have... In the wrong context, though, it can literally feel like death."""	YES	273
202827	Trying To Understand Women Is Like Trynna Understand Why Pizza Is Shaped In A Circle, The Box Is Square, And The Slices Are Triangle. Until We Figure That Out We Ain’t Never Gone Understand These Women💯	YES	202
202829	@ClintVSmith @vincristine I don't understand: Women putting up misogynist slogans against female political leaders.How much self-loathing do people have to make them act this way?	YES	179
202833	I dey understand women sometimes chale cus hmm	NO	46
202834	@OG_Oliverkush @Honey_crowns @MrMekzy_ So says a man who was in deep slumber when God created women. All of a sudden you now think you understand women?	YES	152
202836	While watching Fleabag I remembered I don't understand women's mainstream fashion. Still waiting for Prometheus-styled well fitting spacesuits to be in.	NO	152
202837	@DefoNotBetty @HedwigGraymalk @NotJellyEh @MonsterVetArt @danaseilhan He's 20. I was making fun of his gross immaturity and utter failure to understand women.	YES	158
202838	@OOhnuh @PortiaMabunda_ Do you have your own house or u still stay home? I don’t understand women who expects a man to have everything while they have nothing…they just a useless bill.	YES	184
202839	@WilliamCail1 @HighlanderCorey @ScottBaio And how would you know how women, or others, like to be treated? You understand women AND minority groups? Who defines respect and who is deserving of it...you? I get the impression accepting advice from you about women might be like listening to a mans advice regards pregnancy.	YES	321
202841	@carryonkeith ......and a very very short skirt on the cathedral steps, one assumes.	NO	84
202842	Remembering leaving the dorm w a friend to go to a party, she was wearing a jumper and jeans, then she said 'I look like I'm not making an effort' and went back to her room, came back wearing a very short skirt. So making an effort was showing your legs. Never forgotten this.	YES	276
202843	A big strong man is the best heat source I know darling and nothing attracts them like a very short skirt. 💋💋 https://t.co/yg5HjXVMfP	YES	133
202844	@AzuraJayfox See through top, leopard print jacket with those neck fur things, very short skirt, no panties or one of those Pearl string panties, thigh highs and heels. Maybe a chocker with the words bitch or something along those lines ლ(๏‿๏ ◝ლ)	YES	246
202845	@sharinghotgirls Smash, because she wearing a very, very short skirt. And looks good in it. Hope there's no panties too. 🤞 https://t.co/3cpHSdILCT	YES	146
202847	@mrsSkys @PankhurstEM Is this the person I would see sometimes at the station and riding about on a bike in a very short skirt?	YES	127
202848	S3xy Tifa White P4nties Very Short Skirt S3xy MOD Final Fantasy 7 Remake PChttps://t.co/NjZoQSktgR	YES	98
202849	A Photo Collection Of This Cute Schoolgirl Wearing Very Short Skirt, Showing Her Sexy legs [4pics] https://t.co/Z2dATyLO4s https://t.co/vSqF9a7y80	YES	146
202851	soo  verey  sexy  n  luvs  that   very  short  skirt  n  very  sexy  legs https://t.co/A3qkdSaV2n	YES	97
202852	@saturnexpress @RosenbergJudith I mean if was REALLY a mistake you’d run out commando too wouldn’t you? Unless in case of high winds/a very short skirt	YES	151
202853	@kazdiapers @SlinkKeyStone Issy, Big Diapered wearing a big cute frilly princess dress with a very short skirt, with her puffy tail holding up and revealing her diaper, with puffy shoulders, matching color programmer socks, mary janes shoes. Because a baby like you is too young for a big girl date. ;3 https://t.co/GWKX3V5Jfa	YES	326
202854	@Muskrat__ @TheGreenNewDill @disclosetv “She brought a very short skirt across state lines”	YES	91
202855	pink &amp; tries to hide his face in the hood he’s wearing while pulling down the very short skirt of his costume. “m-maybe i shouldn’t have let ochako talk me into this,” he mutters.“nonsense! you look great! &amp; i think our classmates would agree,” mina winks &amp; shoves a drink	NO	284
202856	@nikna888 😳😳Blimey , is that a very short skirt or large frilly knickers? 😁😁.You look great , but not suitable for Gardening 😜😜😜	YES	128
202857	She needs to make sure she wears a very short skirt ! https://t.co/NPz9JuAgaG	YES	77
202858	@DerVampir_Prinz “M-maaaster!” Whines, trying to cover her legs more with the very short skirt. “People can see everything! And the colors don’t suit me! It is all too cute!”	YES	174
202859	If you see my out in a very short skirt please do not feel the need to tell me to pull it down I know what I'm doing	YES	116
202860	@AgenderAngel @angelxxamour All of the above.Including taking you out for dinner, drinks, live music and dancing...plugged and wearing a very short skirt.	YES	154
202861	@Reuters What are those security guards or officers supposed to do? Is it necessary to always bring victim card at forefront.. Not a single country is this world wants to accept refugees willingly and here everyone be lecturing like they are crystal clear like diamond..	NO	270
